549, -19.000000, -17.463278
550, -16.000000, -17.434012
551, -17.000000, -17.425332
552, -15.000000, -17.376825
553, -18.000000, -17.389289
554, -14.000000, -17.321503
555, -14.000000, -17.255073
556, -13.000000, -17.169971
557, -19.000000, -17.206572
558, -14.000000, -17.142441
559, -20.000000, -17.199592
560, -17.000000, -17.195600
561, -16.000000, -17.171688
562, -9.000000, -17.008254
563, -18.000000, -17.028089
564, -17.000000, -17.027527
565, -13.000000, -16.946977
566, -20.000000, -17.008037
567, -11.000000, -16.887876
568, -20.000000, -16.950119
569, -17.000000, -16.951117
570, -17.000000, -16.952094
571, -19.000000, -16.993052
572, -21.000000, -17.073191
573, -17.000000, -17.071727
574, -21.000000, -17.150293
575, -17.000000, -17.147287
576, -16.000000, -17.124341
577, -16.000000, -17.101855
578, -16.000000, -17.079817
579, -19.000000, -17.118221
580, -18.000000, -17.135857
581, -11.000000, -17.013140
582, -15.000000, -16.972877
583, -21.000000, -17.053419
584, -15.000000, -17.012351
585, -16.000000, -16.992104
586, -14.000000, -16.932262
587, -14.000000, -16.873616
588, -18.000000, -16.896144
589, -14.000000, -16.838221
590, -15.000000, -16.801457
591, -16.000000, -16.785428
592, -17.000000, -16.789719
593, -15.000000, -16.753925
594, -19.000000, -16.798846
595, -17.000000, -16.802869
596, -15.000000, -16.766812
597, -17.000000, -16.771476
598, -18.000000, -16.796046
599, -14.000000, -16.740125
600, -17.000000, -16.745323
601, -17.000000, -16.750416
602, -19.000000, -16.795408
603, -19.000000, -16.839500
604, -17.000000, -16.842710
605, -17.000000, -16.845856
606, -17.000000, -16.848939
607, -19.000000, -16.891960
608, -14.000000, -16.834121
609, -16.000000, -16.817438
610, -12.000000, -16.721089
611, -14.000000, -16.666668
612, -15.000000, -16.633334
613, -16.000000, -16.620668
614, -15.000000, -16.588254
615, -14.000000, -16.536489
616, -17.000000, -16.545759
617, -17.000000, -16.554844
618, -17.000000, -16.563747
619, -19.000000, -16.612472
620, -17.000000, -16.620223
621, -17.000000, -16.627818
622, -17.000000, -16.635262
623, -13.000000, -16.562557
624, -12.000000, -16.471306
625, -16.000000, -16.461880
626, -12.000000, -16.372642
627, -13.000000, -16.305189
628, -15.000000, -16.279085
629, -17.000000, -16.293504
630, -18.000000, -16.327634
631, -12.000000, -16.241081
632, -10.000000, -16.116259
633, -11.000000, -16.013934
634, -16.000000, -16.013655
635, -13.000000, -15.953382
636, -17.000000, -15.974315
637, -13.000000, -15.914828
638, -20.000000, -15.996532
639, -17.000000, -16.016601
640, -15.000000, -15.996269
641, -11.000000, -15.896344
642, -17.000000, -15.918417
643, -14.000000, -15.880049
644, -14.000000, -15.842448
645, -9.000000, -15.705599
646, -14.000000, -15.671487
647, -14.000000, -15.638057
648, -12.000000, -15.565296
649, -12.000000, -15.493990
650, -14.000000, -15.464110
651, -16.000000, -15.474828
652, -19.000000, -15.545331
653, -13.000000, -15.494425
654, -14.000000, -15.464536
655, -19.000000, -15.535245
656, -13.000000, -15.484541
657, -13.000000, -15.434850
658, -13.000000, -15.386153
659, -14.000000, -15.358430
660, -11.000000, -15.271261
661, -17.000000, -15.305836
662, -11.000000, -15.219719
663, -14.000000, -15.195325
664, -19.000000, -15.271418
665, -14.000000, -15.245990
666, -13.000000, -15.201070
667, -17.000000, -15.237049
668, -16.000000, -15.252308
669, -12.000000, -15.187262
670, -10.000000, -15.083516
671, -19.000000, -15.161846
672, -21.000000, -15.278609
673, -14.000000, -15.253037
674, -16.000000, -15.267976
675, -15.000000, -15.262617
676, -19.000000, -15.337364
677, -15.000000, -15.330617
